deveui,epoch,Leq,Lmin,Lmax,L10,L50,L90,L95,nMeas,Temp,Vbat,dur,timestamp
70b3d50780000663,1721865600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.46,15,2024-07-25T00:00:00.000Z
70b3d50780000663,1721863800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.46,15,2024-07-24T23:30:00.000Z
70b3d50780000663,1721862901000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.47,15,2024-07-24T23:15:01.000Z
70b3d50780000663,1721861100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.47,15,2024-07-24T22:45:00.000Z
70b3d50780000663,1721860200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.47,15,2024-07-24T22:30:00.000Z
70b3d50780000663,1721859301000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.47,15,2024-07-24T22:15:01.000Z
70b3d50780000663,1721858400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.47,15,2024-07-24T22:00:00.000Z
70b3d50780000663,1721857500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.47,15,2024-07-24T21:45:00.000Z
70b3d50780000663,1721856600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.47,15,2024-07-24T21:30:00.000Z
70b3d50780000663,1721855700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.47,15,2024-07-24T21:15:00.000Z
70b3d50780000663,1721853900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.47,15,2024-07-24T20:45:00.000Z
70b3d50780000663,1721853000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.48,15,2024-07-24T20:30:00.000Z
70b3d50780000663,1721852100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.48,15,2024-07-24T20:15:00.000Z
70b3d50780000663,1721851200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.48,15,2024-07-24T20:00:00.000Z
70b3d50780000663,1721849400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.49,15,2024-07-24T19:30:00.000Z
70b3d50780000663,1721848501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.49,15,2024-07-24T19:15:01.000Z
70b3d50780000663,1721847600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.625,3.49,15,2024-07-24T19:00:00.000Z
70b3d50780000663,1721846700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.5,15,2024-07-24T18:45:00.000Z
70b3d50780000663,1721845800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.5,3.5,15,2024-07-24T18:30:00.000Z
70b3d50780000663,1721844900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.125,3.5,15,2024-07-24T18:15:00.000Z
70b3d50780000663,1721844000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.51,15,2024-07-24T18:00:00.000Z
70b3d50780000663,1721843101000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.625,3.51,15,2024-07-24T17:45:01.000Z
70b3d50780000663,1721842200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.125,3.52,15,2024-07-24T17:30:00.000Z
70b3d50780000663,1721841300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.375,3.52,15,2024-07-24T17:15:00.000Z
70b3d50780000663,1721840400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.625,3.52,15,2024-07-24T17:00:00.000Z
70b3d50780000663,1721839500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.5,3.49,15,2024-07-24T16:45:00.000Z
70b3d50780000663,1721838600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.75,3.5,15,2024-07-24T16:30:00.000Z
70b3d50780000663,1721837700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.25,3.49,15,2024-07-24T16:15:00.000Z
70b3d50780000663,1721836800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.5,15,2024-07-24T16:00:00.000Z
70b3d50780000663,1721835900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.5,15,2024-07-24T15:45:00.000Z
70b3d50780000663,1721834100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.5,3.52,15,2024-07-24T15:15:00.000Z
70b3d50780000663,1721833201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.125,3.5,15,2024-07-24T15:00:01.000Z
70b3d50780000663,1721832300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.125,3.51,15,2024-07-24T14:45:00.000Z
70b3d50780000663,1721830500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.49,15,2024-07-24T14:15:00.000Z
70b3d50780000663,1721828700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.25,3.5,15,2024-07-24T13:45:00.000Z
70b3d50780000663,1721827800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.625,3.51,15,2024-07-24T13:30:00.000Z
70b3d50780000663,1721826900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,3.51,15,2024-07-24T13:15:00.000Z
70b3d50780000663,1721825101000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.375,3.49,15,2024-07-24T12:45:01.000Z
70b3d50780000663,1721824200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.125,3.5,15,2024-07-24T12:30:00.000Z
70b3d50780000663,1721823300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.125,3.5,15,2024-07-24T12:15:00.000Z
70b3d50780000663,1721822400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.125,3.48,15,2024-07-24T12:00:00.000Z
70b3d50780000663,1721821500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.5,3.48,15,2024-07-24T11:45:00.000Z
70b3d50780000663,1721820600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.5,3.48,15,2024-07-24T11:30:00.000Z
70b3d50780000663,1721819701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.875,3.48,15,2024-07-24T11:15:01.000Z
70b3d50780000663,1721817900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,3.48,15,2024-07-24T10:45:00.000Z
70b3d50780000663,1721817000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.375,3.47,15,2024-07-24T10:30:00.000Z
70b3d50780000663,1721816101000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.125,3.46,15,2024-07-24T10:15:01.000Z
70b3d50780000663,1721815200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.875,3.46,15,2024-07-24T10:00:00.000Z
70b3d50780000663,1721814300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.45,15,2024-07-24T09:45:00.000Z
70b3d50780000663,1721813400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.125,3.45,15,2024-07-24T09:30:00.000Z
70b3d50780000663,1721811600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.45,15,2024-07-24T09:00:00.000Z
70b3d50780000663,1721810700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.625,3.44,15,2024-07-24T08:45:00.000Z
70b3d50780000663,1721809800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.625,3.44,15,2024-07-24T08:30:00.000Z
70b3d50780000663,1721808900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.44,15,2024-07-24T08:15:00.000Z
70b3d50780000663,1721807101000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.44,15,2024-07-24T07:45:01.000Z
70b3d50780000663,1721806200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.43,15,2024-07-24T07:30:00.000Z
70b3d50780000663,1721805300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.43,15,2024-07-24T07:15:00.000Z
70b3d50780000663,1721804400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.42,15,2024-07-24T07:00:00.000Z
70b3d50780000663,1721803500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.42,15,2024-07-24T06:45:00.000Z
70b3d50780000663,1721801700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.41,15,2024-07-24T06:15:00.000Z
70b3d50780000663,1721800800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.41,15,2024-07-24T06:00:00.000Z
70b3d50780000663,1721798100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.42,15,2024-07-24T05:15:00.000Z
70b3d50780000663,1721797200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.42,15,2024-07-24T05:00:00.000Z
70b3d50780000663,1721796300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.42,15,2024-07-24T04:45:00.000Z
70b3d50780000663,1721795399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.41,15,2024-07-24T04:29:59.000Z
70b3d50780000663,1721794500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.42,15,2024-07-24T04:15:00.000Z
70b3d50780000663,1721793600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.42,15,2024-07-24T04:00:00.000Z
70b3d50780000663,1721791799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.41,15,2024-07-24T03:29:59.000Z
70b3d50780000663,1721790900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.42,15,2024-07-24T03:15:00.000Z
70b3d50780000663,1721789100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.42,15,2024-07-24T02:45:00.000Z
70b3d50780000663,1721787300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.43,15,2024-07-24T02:15:00.000Z
70b3d50780000663,1721786400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.43,15,2024-07-24T02:00:00.000Z
70b3d50780000663,1721785499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.44,15,2024-07-24T01:44:59.000Z
70b3d50780000663,1721784600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.44,15,2024-07-24T01:30:00.000Z
70b3d50780000663,1721783700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.44,15,2024-07-24T01:15:00.000Z
70b3d50780000663,1721781900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.43,15,2024-07-24T00:45:00.000Z
70b3d50780000663,1721781000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.44,15,2024-07-24T00:30:00.000Z
70b3d50780000663,1721779200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.44,15,2024-07-24T00:00:00.000Z
70b3d50780000663,1721778300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.44,15,2024-07-23T23:45:00.000Z
70b3d50780000663,1721776500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.44,15,2024-07-23T23:15:00.000Z
70b3d50780000663,1721774699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.46,15,2024-07-23T22:44:59.000Z
70b3d50780000663,1721773800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.46,15,2024-07-23T22:30:00.000Z
70b3d50780000663,1721772900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.46,15,2024-07-23T22:15:00.000Z
70b3d50780000663,1721772000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.46,15,2024-07-23T22:00:00.000Z
70b3d50780000663,1721771100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.46,15,2024-07-23T21:45:00.000Z
70b3d50780000663,1721770200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.46,15,2024-07-23T21:30:00.000Z
70b3d50780000663,1721769300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.46,15,2024-07-23T21:15:00.000Z
70b3d50780000663,1721768400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.47,15,2024-07-23T21:00:00.000Z
70b3d50780000663,1721767500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.47,15,2024-07-23T20:45:00.000Z
70b3d50780000663,1721766599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.46,15,2024-07-23T20:29:59.000Z
70b3d50780000663,1721764800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.47,15,2024-07-23T20:00:00.000Z
70b3d50780000663,1721763900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.47,15,2024-07-23T19:45:00.000Z
70b3d50780000663,1721763000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.47,15,2024-07-23T19:30:00.000Z
70b3d50780000663,1721762100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.625,3.48,15,2024-07-23T19:15:00.000Z
70b3d50780000663,1721760300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.875,3.49,15,2024-07-23T18:45:00.000Z
70b3d50780000663,1721758500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.125,3.49,15,2024-07-23T18:15:00.000Z
70b3d50780000663,1721757600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.5,15,2024-07-23T18:00:00.000Z
70b3d50780000663,1721754900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,3.52,15,2024-07-23T17:15:00.000Z
70b3d50780000663,1721754001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.125,3.53,15,2024-07-23T17:00:01.000Z
70b3d50780000663,1721753100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.375,3.53,15,2024-07-23T16:45:00.000Z
70b3d50780000663,1721752200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,3.54,15,2024-07-23T16:30:00.000Z
70b3d50780000663,1721751300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.54,15,2024-07-23T16:15:00.000Z
70b3d50780000663,1721750400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.54,15,2024-07-23T16:00:00.000Z
70b3d50780000663,1721749501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.25,3.54,15,2024-07-23T15:45:01.000Z
70b3d50780000663,1721747701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.75,3.55,15,2024-07-23T15:15:01.000Z
70b3d50780000663,1721746800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.625,3.56,15,2024-07-23T15:00:00.000Z
70b3d50780000663,1721745901000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.25,3.56,15,2024-07-23T14:45:01.000Z
70b3d50780000663,1721745000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.0,3.55,15,2024-07-23T14:30:00.000Z
70b3d50780000663,1721744101000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.375,3.55,15,2024-07-23T14:15:01.000Z
70b3d50780000663,1721743200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.75,3.55,15,2024-07-23T14:00:00.000Z
70b3d50780000663,1721742300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.55,15,2024-07-23T13:45:00.000Z
70b3d50780000663,1721741400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.55,15,2024-07-23T13:30:00.000Z
70b3d50780000663,1721740500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.875,3.55,15,2024-07-23T13:15:00.000Z
70b3d50780000663,1721739600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.625,3.54,15,2024-07-23T13:00:00.000Z
70b3d50780000663,1721738701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,3.54,15,2024-07-23T12:45:01.000Z
70b3d50780000663,1721737800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.375,3.54,15,2024-07-23T12:30:00.000Z
70b3d50780000663,1721736900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,3.54,15,2024-07-23T12:15:00.000Z
70b3d50780000663,1721736001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.125,3.53,15,2024-07-23T12:00:01.000Z
70b3d50780000663,1721735100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.125,3.53,15,2024-07-23T11:45:00.000Z
70b3d50780000663,1721734200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.5,3.53,15,2024-07-23T11:30:00.000Z
70b3d50780000663,1721733300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.5,3.53,15,2024-07-23T11:15:00.000Z
70b3d50780000663,1721731500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.625,3.52,15,2024-07-23T10:45:00.000Z
70b3d50780000663,1721727900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,3.49,15,2024-07-23T09:45:00.000Z
70b3d50780000663,1721727000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.125,3.49,15,2024-07-23T09:30:00.000Z
70b3d50780000663,1721726100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.49,15,2024-07-23T09:15:00.000Z
70b3d50780000663,1721725200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.625,3.48,15,2024-07-23T09:00:00.000Z
70b3d50780000663,1721724299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.48,15,2024-07-23T08:44:59.000Z
70b3d50780000663,1721723400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.48,15,2024-07-23T08:30:00.000Z
70b3d50780000663,1721722500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.48,15,2024-07-23T08:15:00.000Z
70b3d50780000663,1721721600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.48,15,2024-07-23T08:00:00.000Z
70b3d50780000663,1721720699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.48,15,2024-07-23T07:44:59.000Z
70b3d50780000663,1721719800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.48,15,2024-07-23T07:30:00.000Z
70b3d50780000663,1721718000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.47,15,2024-07-23T07:00:00.000Z
70b3d50780000663,1721717100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.47,15,2024-07-23T06:45:00.000Z
70b3d50780000663,1721715300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.46,15,2024-07-23T06:15:00.000Z
70b3d50780000663,1721714400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.46,15,2024-07-23T06:00:00.000Z
70b3d50780000663,1721713500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.45,15,2024-07-23T05:45:00.000Z
70b3d50780000663,1721712599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.45,15,2024-07-23T05:29:59.000Z
70b3d50780000663,1721711700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.44,15,2024-07-23T05:15:00.000Z
70b3d50780000663,1721710800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.44,15,2024-07-23T05:00:00.000Z
70b3d50780000663,1721709900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.44,15,2024-07-23T04:45:00.000Z
70b3d50780000663,1721708999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-23T04:29:59.000Z
70b3d50780000663,1721708100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-23T04:15:00.000Z
70b3d50780000663,1721707200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-23T04:00:00.000Z
70b3d50780000663,1721706300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-23T03:45:00.000Z
70b3d50780000663,1721705400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.44,15,2024-07-23T03:30:00.000Z
70b3d50780000663,1721704500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.44,15,2024-07-23T03:15:00.000Z
70b3d50780000663,1721703599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.44,15,2024-07-23T02:59:59.000Z
70b3d50780000663,1721702700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.44,15,2024-07-23T02:45:00.000Z
70b3d50780000663,1721701800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.44,15,2024-07-23T02:30:00.000Z
70b3d50780000663,1721700900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.45,15,2024-07-23T02:15:00.000Z
70b3d50780000663,1721700000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-23T02:00:00.000Z
70b3d50780000663,1721699100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-23T01:45:00.000Z
70b3d50780000663,1721698200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-23T01:30:00.000Z
70b3d50780000663,1721697300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.45,15,2024-07-23T01:15:00.000Z
70b3d50780000663,1721696400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.45,15,2024-07-23T01:00:00.000Z
70b3d50780000663,1721695499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.45,15,2024-07-23T00:44:59.000Z
70b3d50780000663,1721694600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.45,15,2024-07-23T00:30:00.000Z
70b3d50780000663,1721693700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.45,15,2024-07-23T00:15:00.000Z
70b3d50780000663,1721691900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.46,15,2024-07-22T23:45:00.000Z
70b3d50780000663,1721691000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.46,15,2024-07-22T23:30:00.000Z
70b3d50780000663,1721690100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.46,15,2024-07-22T23:15:00.000Z
70b3d50780000663,1721689200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.47,15,2024-07-22T23:00:00.000Z
70b3d50780000663,1721688300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.47,15,2024-07-22T22:45:00.000Z
70b3d50780000663,1721687400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.47,15,2024-07-22T22:30:00.000Z
70b3d50780000663,1721685600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.48,15,2024-07-22T22:00:00.000Z
70b3d50780000663,1721682899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.48,15,2024-07-22T21:14:59.000Z
70b3d50780000663,1721682000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.48,15,2024-07-22T21:00:00.000Z
70b3d50780000663,1721681100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.48,15,2024-07-22T20:45:00.000Z
