deveui,epoch,Leq,Lmin,Lmax,L10,L50,L90,L95,nMeas,Temp,Vbat,dur,timestamp
70b3d507800007c3,1720490399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T01:59:59.000Z
70b3d507800007c3,1720489498000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T01:44:58.000Z
70b3d507800007c3,1720488599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T01:29:59.000Z
70b3d507800007c3,1720487698000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T01:14:58.000Z
70b3d507800007c3,1720486798000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T00:59:58.000Z
70b3d507800007c3,1720485899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T00:44:59.000Z
70b3d507800007c3,1720484998000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T00:29:58.000Z
70b3d507800007c3,1720484098000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.45,15,2024-07-09T00:14:58.000Z
70b3d507800007c3,1720483199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.45,15,2024-07-08T23:59:59.000Z
70b3d507800007c3,1720482298000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.46,15,2024-07-08T23:44:58.000Z
70b3d507800007c3,1720481398000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.46,15,2024-07-08T23:29:58.000Z
70b3d507800007c3,1720479598000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.46,15,2024-07-08T22:59:58.000Z
70b3d507800007c3,1720478698000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.46,15,2024-07-08T22:44:58.000Z
70b3d507800007c3,1720477803000,87.8,87.8,87.8,88.0,88.0,88.0,88.0,1,20.625,3.46,15,2024-07-08T22:30:03.000Z
70b3d507800007c3,1720475099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.44,15,2024-07-08T21:44:59.000Z
70b3d507800007c3,1720474199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.44,15,2024-07-08T21:29:59.000Z
70b3d507800007c3,1720473299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.44,15,2024-07-08T21:14:59.000Z
70b3d507800007c3,1720471499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.45,15,2024-07-08T20:44:59.000Z
70b3d507800007c3,1720470599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.45,15,2024-07-08T20:29:59.000Z
70b3d507800007c3,1720469699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.45,15,2024-07-08T20:14:59.000Z
70b3d507800007c3,1720468799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.45,15,2024-07-08T19:59:59.000Z
70b3d507800007c3,1720466999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.45,15,2024-07-08T19:29:59.000Z
70b3d507800007c3,1720465198000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.46,15,2024-07-08T18:59:58.000Z
70b3d507800007c3,1720464299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.5,3.46,15,2024-07-08T18:44:59.000Z
70b3d507800007c3,1720463399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,3.46,15,2024-07-08T18:29:59.000Z
70b3d507800007c3,1720462499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.45,15,2024-07-08T18:14:59.000Z
70b3d507800007c3,1720461598000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.25,3.42,15,2024-07-08T17:59:58.000Z
70b3d507800007c3,1720460699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.75,3.42,15,2024-07-08T17:44:59.000Z
70b3d507800007c3,1720459798000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.625,3.49,15,2024-07-08T17:29:58.000Z
70b3d507800007c3,1720458899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.25,3.49,15,2024-07-08T17:14:59.000Z
70b3d507800007c3,1720457998000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.25,3.5,15,2024-07-08T16:59:58.000Z
70b3d507800007c3,1720457098000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.25,3.51,15,2024-07-08T16:44:58.000Z
70b3d507800007c3,1720456199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.25,3.51,15,2024-07-08T16:29:59.000Z
70b3d507800007c3,1720453498000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.875,3.51,15,2024-07-08T15:44:58.000Z
70b3d507800007c3,1720452599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.625,3.5,15,2024-07-08T15:29:59.000Z
70b3d507800007c3,1720451699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.625,3.5,15,2024-07-08T15:14:59.000Z
70b3d507800007c3,1720450798000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.375,3.5,15,2024-07-08T14:59:58.000Z
70b3d507800007c3,1720449899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.75,3.49,15,2024-07-08T14:44:59.000Z
70b3d507800007c3,1720448999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.5,3.49,15,2024-07-08T14:29:59.000Z
70b3d507800007c3,1720448099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,3.49,15,2024-07-08T14:14:59.000Z
70b3d507800007c3,1720447199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.49,15,2024-07-08T13:59:59.000Z
70b3d507800007c3,1720446299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,3.49,15,2024-07-08T13:44:59.000Z
70b3d507800007c3,1720444498000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,3.49,15,2024-07-08T13:14:58.000Z
70b3d507800007c3,1720441799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,3.49,15,2024-07-08T12:29:59.000Z
70b3d507800007c3,1720440899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.5,3.49,15,2024-07-08T12:14:59.000Z
70b3d507800007c3,1720439099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.49,15,2024-07-08T11:44:59.000Z
70b3d507800007c3,1720438199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.49,15,2024-07-08T11:29:59.000Z
70b3d507800007c3,1720437299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.48,15,2024-07-08T11:14:59.000Z
70b3d507800007c3,1720435499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,3.47,15,2024-07-08T10:44:59.000Z
70b3d507800007c3,1720434599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.47,15,2024-07-08T10:29:59.000Z
70b3d507800007c3,1720433699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.47,15,2024-07-08T10:14:59.000Z
70b3d507800007c3,1720432799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.47,15,2024-07-08T09:59:59.000Z
70b3d507800007c3,1720430999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.46,15,2024-07-08T09:29:59.000Z
70b3d507800007c3,1720430099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.46,15,2024-07-08T09:14:59.000Z
70b3d507800007c3,1720429200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.46,15,2024-07-08T09:00:00.000Z
70b3d507800007c3,1720428299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.45,15,2024-07-08T08:44:59.000Z
70b3d507800007c3,1720426499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.45,15,2024-07-08T08:14:59.000Z
70b3d507800007c3,1720424699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.625,3.38,15,2024-07-08T07:44:59.000Z
70b3d507800007c3,1720423797000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.42,15,2024-07-08T07:29:57.000Z
70b3d507800007c3,1720421998000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.125,3.45,15,2024-07-08T06:59:58.000Z
70b3d507800007c3,1720419298000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.25,3.44,15,2024-07-08T06:14:58.000Z
70b3d507800007c3,1720417498000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.43,15,2024-07-08T05:44:58.000Z
70b3d507800007c3,1720416599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.42,15,2024-07-08T05:29:59.000Z
70b3d507800007c3,1720415708000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.42,15,2024-07-08T05:15:08.000Z
70b3d507800007c3,1720414800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.625,3.42,15,2024-07-08T05:00:00.000Z
70b3d507800007c3,1720413899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.41,15,2024-07-08T04:44:59.000Z
70b3d507800007c3,1720413000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T04:30:00.000Z
70b3d507800007c3,1720411200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.41,15,2024-07-08T04:00:00.000Z
70b3d507800007c3,1720410299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T03:44:59.000Z
70b3d507800007c3,1720409400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T03:30:00.000Z
70b3d507800007c3,1720408500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T03:15:00.000Z
70b3d507800007c3,1720407599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T02:59:59.000Z
70b3d507800007c3,1720406700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T02:45:00.000Z
70b3d507800007c3,1720405799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T02:29:59.000Z
70b3d507800007c3,1720404900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T02:15:00.000Z
70b3d507800007c3,1720404000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T02:00:00.000Z
70b3d507800007c3,1720403099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,3.42,15,2024-07-08T01:44:59.000Z
70b3d507800007c3,1720402200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.625,3.43,15,2024-07-08T01:30:00.000Z
70b3d507800007c3,1720401300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.625,3.43,15,2024-07-08T01:15:00.000Z
70b3d507800007c3,1720400399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.625,3.43,15,2024-07-08T00:59:59.000Z
70b3d507800007c3,1720399500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.625,3.43,15,2024-07-08T00:45:00.000Z
70b3d507800007c3,1720398600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.43,15,2024-07-08T00:30:00.000Z
70b3d507800007c3,1720397699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.43,15,2024-07-08T00:14:59.000Z
70b3d507800007c3,1720396800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.43,15,2024-07-08T00:00:00.000Z
70b3d507800007c3,1720395900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.44,15,2024-07-07T23:45:00.000Z
70b3d507800007c3,1720394999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.44,15,2024-07-07T23:29:59.000Z
70b3d507800007c3,1720394100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.43,15,2024-07-07T23:15:00.000Z
70b3d507800007c3,1720393199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.43,15,2024-07-07T22:59:59.000Z
70b3d507800007c3,1720392300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-07T22:45:00.000Z
70b3d507800007c3,1720391400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-07T22:30:00.000Z
70b3d507800007c3,1720390499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.43,15,2024-07-07T22:14:59.000Z
70b3d507800007c3,1720389600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.43,15,2024-07-07T22:00:00.000Z
70b3d507800007c3,1720388699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.125,3.43,15,2024-07-07T21:44:59.000Z
70b3d507800007c3,1720386899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.43,15,2024-07-07T21:14:59.000Z
70b3d507800007c3,1720386000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.43,15,2024-07-07T21:00:00.000Z
70b3d507800007c3,1720385099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.43,15,2024-07-07T20:44:59.000Z
70b3d507800007c3,1720384199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.43,15,2024-07-07T20:29:59.000Z
70b3d507800007c3,1720383299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.43,15,2024-07-07T20:14:59.000Z
70b3d507800007c3,1720381500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.375,3.43,15,2024-07-07T19:45:00.000Z
70b3d507800007c3,1720380599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.43,15,2024-07-07T19:29:59.000Z
70b3d507800007c3,1720379699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.44,15,2024-07-07T19:14:59.000Z
70b3d507800007c3,1720378799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.44,15,2024-07-07T18:59:59.000Z
70b3d507800007c3,1720377899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.44,15,2024-07-07T18:44:59.000Z
70b3d507800007c3,1720377000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.44,15,2024-07-07T18:30:00.000Z
70b3d507800007c3,1720376099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.45,15,2024-07-07T18:14:59.000Z
70b3d507800007c3,1720375199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.45,15,2024-07-07T17:59:59.000Z
70b3d507800007c3,1720373399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.875,3.38,15,2024-07-07T17:29:59.000Z
70b3d507800007c3,1720372499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,3.39,15,2024-07-07T17:14:59.000Z
70b3d507800007c3,1720371598000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.41,15,2024-07-07T16:59:58.000Z
70b3d507800007c3,1720370699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.43,15,2024-07-07T16:44:59.000Z
70b3d507800007c3,1720369799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.33,15,2024-07-07T16:29:59.000Z
70b3d507800007c3,1720368899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.18,15,2024-07-07T16:14:59.000Z
70b3d507800007c3,1720367999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.35,15,2024-07-07T15:59:59.000Z
70b3d507800007c3,1720367098000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.375,3.12,15,2024-07-07T15:44:58.000Z
70b3d507800007c3,1720366199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.75,3.43,15,2024-07-07T15:29:59.000Z
70b3d507800007c3,1720365299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.5,3.42,15,2024-07-07T15:14:59.000Z
70b3d507800007c3,1720364399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.125,3.43,15,2024-07-07T14:59:59.000Z
70b3d507800007c3,1720363499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.875,3.43,15,2024-07-07T14:44:59.000Z
70b3d507800007c3,1720362599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.625,3.42,15,2024-07-07T14:29:59.000Z
70b3d507800007c3,1720361700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T14:15:00.000Z
70b3d507800007c3,1720359899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T13:44:59.000Z
70b3d507800007c3,1720358999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T13:29:59.000Z
70b3d507800007c3,1720358099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T13:14:59.000Z
70b3d507800007c3,1720357199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T12:59:59.000Z
70b3d507800007c3,1720356299000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T12:44:59.000Z
70b3d507800007c3,1720355400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.375,3.42,15,2024-07-07T12:30:00.000Z
70b3d507800007c3,1720354499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.75,3.42,15,2024-07-07T12:14:59.000Z
70b3d507800007c3,1720353599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.125,3.41,15,2024-07-07T11:59:59.000Z
70b3d507800007c3,1720352700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.41,15,2024-07-07T11:45:00.000Z
70b3d507800007c3,1720351799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.41,15,2024-07-07T11:29:59.000Z
70b3d507800007c3,1720350899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.41,15,2024-07-07T11:14:59.000Z
70b3d507800007c3,1720350000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.41,15,2024-07-07T11:00:00.000Z
70b3d507800007c3,1720349099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5,3.41,15,2024-07-07T10:44:59.000Z
70b3d507800007c3,1720348199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.41,15,2024-07-07T10:29:59.000Z
70b3d507800007c3,1720347300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.875,3.41,15,2024-07-07T10:15:00.000Z
70b3d507800007c3,1720346399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.25,3.41,15,2024-07-07T09:59:59.000Z
70b3d507800007c3,1720345499000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.625,3.41,15,2024-07-07T09:44:59.000Z
70b3d507800007c3,1720344600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.4,15,2024-07-07T09:30:00.000Z
70b3d507800007c3,1720343699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.4,15,2024-07-07T09:14:59.000Z
70b3d507800007c3,1720342800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.4,15,2024-07-07T09:00:00.000Z
70b3d507800007c3,1720341000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,3.4,15,2024-07-07T08:30:00.000Z
70b3d507800007c3,1720339200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.75,3.4,15,2024-07-07T08:00:00.000Z
70b3d507800007c3,1720338300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.39,15,2024-07-07T07:45:00.000Z
70b3d507800007c3,1720337399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-07T07:29:59.000Z
70b3d507800007c3,1720336500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.4,15,2024-07-07T07:15:00.000Z
70b3d507800007c3,1720335599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T06:59:59.000Z
70b3d507800007c3,1720334700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T06:45:00.000Z
70b3d507800007c3,1720333800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T06:30:00.000Z
70b3d507800007c3,1720331100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T05:45:00.000Z
70b3d507800007c3,1720330199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T05:29:59.000Z
70b3d507800007c3,1720329300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T05:15:00.000Z
70b3d507800007c3,1720328399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-07T04:59:59.000Z
70b3d507800007c3,1720327500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-07T04:45:00.000Z
70b3d507800007c3,1720325700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.39,15,2024-07-07T04:15:00.000Z
70b3d507800007c3,1720324800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.39,15,2024-07-07T04:00:00.000Z
70b3d507800007c3,1720323899000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.4,15,2024-07-07T03:44:59.000Z
70b3d507800007c3,1720323000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.39,15,2024-07-07T03:30:00.000Z
70b3d507800007c3,1720322100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.4,15,2024-07-07T03:15:00.000Z
70b3d507800007c3,1720321199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.39,15,2024-07-07T02:59:59.000Z
70b3d507800007c3,1720320300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.25,3.39,15,2024-07-07T02:45:00.000Z
70b3d507800007c3,1720319400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-07T02:30:00.000Z
70b3d507800007c3,1720317600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-07T02:00:00.000Z
70b3d507800007c3,1720316699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.4,15,2024-07-07T01:44:59.000Z
70b3d507800007c3,1720315800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-07T01:30:00.000Z
70b3d507800007c3,1720314900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.4,15,2024-07-07T01:15:00.000Z
70b3d507800007c3,1720314000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T01:00:00.000Z
70b3d507800007c3,1720313099000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T00:44:59.000Z
70b3d507800007c3,1720312200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T00:30:00.000Z
70b3d507800007c3,1720310400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-07T00:00:00.000Z
70b3d507800007c3,1720309500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-06T23:45:00.000Z
70b3d507800007c3,1720308599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,3.4,15,2024-07-06T23:29:59.000Z
70b3d507800007c3,1720306800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-06T23:00:00.000Z
70b3d507800007c3,1720305900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.875,3.39,15,2024-07-06T22:45:00.000Z
